"YEAR","SPECIES_CODE","EST_TYPE","AREA_ID","BIOMASS_MT","BIOMASS_LCI","BIOMASS_HCI","POPULATION_COUNT","POPULATION_LCI","POPULATION_HCI","REGION"
1993,10130,"ORIG",803,113370.606948,72213.5050177946,154527.708878205,391301383,253696746.601651,528906019.398349,"Central GOA"
1993,10130,"ORIG",804,16818.250192,10541.4141765231,23095.0862074769,54854480,37693077.785101,72015882.214899,"Eastern GOA"
1993,10130,"ORIG",805,51016.21253,31720.1351497773,70312.2899102227,185327093,119296541.638584,251357644.361416,"Western GOA"
1993,10130,"ORIG",99903,181205.06967,135317.76955415,227092.36978585,631482956,477893947.938238,785071964.061762,"GOA"
1993,21230,"ORIG",803,14582.089143,1822.78005710422,27341.3982288958,3941706,244018.319924071,7639393.68007593,"Central GOA"
1993,21230,"ORIG",804,1990.618463,247.94965540319,3733.28727059681,592371,60300.3076922238,1124441.69230778,"Eastern GOA"
1993,21230,"ORIG",805,34775.603891,13182.6017976801,56368.6059843199,9012025,2990426.37217857,15033623.6278214,"Western GOA"
1993,21230,"ORIG",99903,51348.311497,26206.8198482432,76489.8031457568,13546103,6459803.30018634,20632402.6998137,"GOA"
1993,30060,"ORIG",99903,479668.68734,270237.398519602,689099.976160398,828515190,500126754.871496,1156903625.1285,"GOA"
1993,30100,"ORIG",803,542.666869,179.059441731115,906.274296268885,515861,179428.322527388,852293.677472612,"Central GOA"
1993,30100,"ORIG",804,17776.828717,6853.5195245802,28700.1379094198,11351237,4555460.75275637,18147013.2472436,"Eastern GOA"
1996,480,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1996,480,"ORIG",99903,0,0,0,0,0,0,"GOA"
1996,483,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1996,483,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,483,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1996,483,"ORIG",99903,0,0,0,0,0,0,"GOA"
1996,10262,"ORIG",99903,125973.205846,101717.760463699,150228.651228301,185639995,152524762.094335,218755227.905665,"GOA"
1996,10270,"ORIG",803,14478.768377,4281.04047377108,24676.4962802289,42627841,9382090.16793309,75873591.8320669,"Central GOA"
1996,10270,"ORIG",804,103.559522,1.6049695326815,205.514074467319,306020,63914.4017903847,548125.598209615,"Eastern GOA"
1996,10270,"ORIG",805,6216.734029,1296.48008504789,11136.9879729521,13846986,3279842.2506948,24414129.7493052,"Western GOA"
1996,10270,"ORIG",99903,20799.061928,9475.94627937931,32122.1775766207,56780847,21895275.6197425,91666418.3802575,"GOA"
1996,30152,"ORIG",99903,74431.432616,10039.7864319837,138823.078800016,48660687,7708217.55091928,89613156.4490807,"GOA"
1996,10285,"ORIG",803,2554.687754,1417.5771284245,3691.7983795755,1936167,1026248.2927294,2846085.7072706,"Central GOA"
1996,10285,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,10285,"ORIG",805,2270.759703,561.455449552298,3980.0639564477,2180135,463200.462112652,3897069.53788735,"Western GOA"
1996,10285,"ORIG",99903,4825.447457,2772.46387069174,6878.43104330826,4116302,2173156.02987026,6059447.97012974,"GOA"
1996,310,"ORIG",803,3199.129275,1441.37581901009,4956.88273098991,1201631,575428.228372738,1827833.77162726,"Central GOA"
1996,310,"ORIG",804,24467.322989,0,65281.2313688733,14112307,0,37617206.1771964,"Eastern GOA"
1996,310,"ORIG",805,229.078618,41.8930885317251,416.264147468275,105089,17137.7614095762,193040.238590424,"Western GOA"
1996,30420,"ORIG",803,70590.396283,23695.6430698594,117485.149496141,91405077,29387767.4420664,153422386.557934,"Central GOA"
1996,30420,"ORIG",804,191.877468,65.1359888539588,318.618947146041,296092,89126.4139725543,503057.586027446,"Eastern GOA"
1996,30420,"ORIG",805,28063.414233,5502.99429026149,50623.8341757385,31164216,5112702.24457831,57215729.7554217,"Western GOA"
1996,310,"ORIG",99903,27895.530883,0,68747.701607151,15419027,0,38932430.6383874,"GOA"
1996,30420,"ORIG",99903,98845.687984,46806.2174801929,150885.158487807,122865384,55598223.4496446,190132544.550355,"GOA"
1996,30430,"ORIG",803,90.699014,0,264.616802530834,116458,0,315788.361019341,"Central GOA"
1996,30430,"ORIG",804,14792.859794,0,30722.0349813329,31151918,0,65600922.7494257,"Eastern GOA"
1996,30430,"ORIG",805,151.482193,0,448.387291654648,255820,0,757227.886746826,"Western GOA"
1996,30430,"ORIG",99903,15035.041002,0,30967.9322080402,31524196,0,65977426.1923589,"GOA"
1996,30475,"ORIG",803,199.696855,82.6069088291353,316.786801170865,260758,132621.229030184,388894.770969816,"Central GOA"
1996,30475,"ORIG",804,4283.845693,1254.56558423831,7313.12580176169,4400556,2461914.11000476,6339197.88999524,"Eastern GOA"
1996,30475,"ORIG",805,61.204154,0,151.491263562976,68268,0,173431.845549582,"Western GOA"
1996,30475,"ORIG",99903,4544.746702,1511.86032183623,7577.63308216377,4729583,2783866.97649357,6675299.02350643,"GOA"
1996,30535,"ORIG",803,2856.721913,327.161210436973,5386.28261556303,16243067,0,33324565.8806066,"Central GOA"
1996,30535,"ORIG",804,16445.101108,0,41570.5606516904,77759761,0,198580391.177283,"Eastern GOA"
1996,30535,"ORIG",805,769.749767,0,1993.51040587213,1793917,0,4662552.82551674,"Western GOA"
1996,30535,"ORIG",99903,20071.572788,0,45353.6807841864,95796745,0,217852598.411229,"GOA"
1996,410,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1996,410,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,410,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1996,410,"ORIG",99903,0,0,0,0,0,0,"GOA"
1996,420,"ORIG",803,26367.857915,16354.1233045549,36381.5925254451,1668258,855337.377903454,2481178.62209655,"Central GOA"
1996,420,"ORIG",804,3358.604157,1395.23379601292,5321.97451798708,549320,184241.906313449,914398.093686551,"Eastern GOA"
1996,420,"ORIG",805,13160.366285,2522.46240958344,23798.2701604166,634214,86622.8410854349,1181805.15891457,"Western GOA"
1996,420,"ORIG",99903,42886.828357,28145.909020492,57627.747693508,2851792,1805857.9534937,3897726.0465063,"GOA"
1996,440,"ORIG",803,20226.67393,13571.3485862759,26881.9992737241,2226469,1554064.95379376,2898873.04620624,"Central GOA"
1996,440,"ORIG",804,5289.971191,3397.05911074874,7182.88327125127,848834,576467.295708266,1121200.70429173,"Eastern GOA"
1996,440,"ORIG",805,280.1662,0,630.091667317873,32286,0,70512.7099291945,"Western GOA"
1996,20510,"ORIG",803,102553.047495,56482.3248259387,148623.770164061,37469376,20125218.3049198,54813533.6950802,"Central GOA"
1996,20510,"ORIG",804,33262.376945,18743.7032865838,47781.0506034162,16970575,12794113.9148515,21147036.0851485,"Eastern GOA"
1996,20510,"ORIG",805,8115.164479,3609.07250736723,12621.2564506328,3876301,2032474.91258024,5720127.08741976,"Western GOA"
1996,30560,"ORIG",803,1921.51151,0,3861.17005301199,6079290,813267.030228714,11345312.9697713,"Central GOA"
1996,30560,"ORIG",804,62754.102834,22572.1013436585,102936.104324342,209066043,81379171.1827493,336752914.817251,"Eastern GOA"
1996,30560,"ORIG",805,74.303376,0,168.563436348141,162558,0,377869.442393559,"Western GOA"
1996,30560,"ORIG",99903,64749.91772,24521.0176108463,104978.817829154,215307891,87512294.0828511,343103487.917149,"GOA"
1996,30576,"ORIG",803,10131.341333,2508.34035032401,17754.342315676,2718082,904871.970169604,4531292.0298304,"Central GOA"
1996,30576,"ORIG",804,8145.797132,3832.77555472664,12458.8187092734,1667561,850418.178408727,2484703.82159127,"Eastern GOA"
1996,30576,"ORIG",805,1905.09286,478.702348207801,3331.4833717922,728197,178994.860766627,1277399.13923337,"Western GOA"
1996,30576,"ORIG",99903,20182.231325,11308.2869370722,29056.1757129278,5113840,3050571.7205719,7177108.2794281,"GOA"
1996,440,"ORIG",99903,25796.81132,18868.6860752419,32724.9365647582,3107589,2381109.74749978,3834068.25250022,"GOA"
1996,460,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1996,460,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,460,"ORIG",805,42.83085,0,126.779315319928,6393,0,18922.6216887416,"Western GOA"
1996,460,"ORIG",99903,42.83085,0,126.779315319928,6393,0,18922.6216887416,"GOA"
1996,475,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1996,475,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,475,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1996,20510,"ORIG",99903,143930.588919,95416.5884974108,192444.589340589,58316252,40381304.885826,76251199.114174,"GOA"
1996,475,"ORIG",99903,0,0,0,0,0,0,"GOA"
1996,480,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1996,480,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,21720,"ORIG",805,180999.668529,69469.0191357682,292530.317922232,92899994,35066114.5166893,150733873.483311,"Western GOA"
1996,21720,"ORIG",99903,529762.082357,319200.501091016,740323.663622983,314572138,180397661.622219,448746614.377781,"GOA"
1996,30020,"ORIG",803,19029.634822,15220.0660385251,22839.2036054749,82248976,66233542.7225073,98264409.2774927,"Central GOA"
1996,30020,"ORIG",804,24308.04475,19160.7429231006,29455.3465768994,126251303,102577175.185674,149925430.814326,"Eastern GOA"
1996,30020,"ORIG",805,8040.837073,5683.35772072798,10398.316425272,35277031,24856139.573259,45697922.426741,"Western GOA"
1996,10170,"ORIG",803,1912.248542,249.91971194198,3574.57737205802,1580865,329487.636062105,2832242.3639379,"Central GOA"
1996,10170,"ORIG",804,5293.898446,1792.69859689635,8795.09829510365,13276109,5793334.46159684,20758883.5384032,"Eastern GOA"
1996,10170,"ORIG",805,307.609553,0,708.862244802131,299445,0,633903.25735013,"Western GOA"
1996,10170,"ORIG",99903,7513.756541,3617.2528203191,11410.2602616809,15156419,7562360.63668328,22750477.3633167,"GOA"
1996,10180,"ORIG",803,37120.191963,31488.8824116421,42751.5015143579,38665707,33148681.4592055,44182732.5407945,"Central GOA"
1996,10180,"ORIG",804,40058.67658,30746.0729139821,49371.2802460179,52203760,41534299.0346632,62873220.9653368,"Eastern GOA"
1996,10180,"ORIG",805,1456.093367,719.743106952802,2192.4436270472,1461511,661893.03209882,2261128.96790118,"Western GOA"
1996,10180,"ORIG",99903,78634.96191,67727.2377656601,89542.6860543399,92330978,80292940.0783445,104369015.921655,"GOA"
1996,21230,"ORIG",803,16116.670444,7428.92428470961,24804.4166032904,4777161,1811937.7748916,7742384.2251084,"Central GOA"
1996,21230,"ORIG",804,1096.490935,53.150033660093,2139.83183633991,360598,10899.9630463685,710296.036953631,"Eastern GOA"
1996,21230,"ORIG",805,34078.502575,16568.0158324396,51588.9893175604,8460511,4073093.14147103,12847928.858529,"Western GOA"
1996,21230,"ORIG",99903,51291.663954,31716.6124974635,70866.7154105365,13598270,8291267.74287683,18905272.2571232,"GOA"
1996,21740,"ORIG",803,483316.526945,304150.447877064,662482.606012936,575991200,412791469.053711,739190930.946289,"Central GOA"
1996,21740,"ORIG",804,80184.35856,21352.0452255861,139016.671894414,841533292,6675815.76595031,1676390768.23405,"Eastern GOA"
1996,21740,"ORIG",805,164798.758982,99137.9253682904,230459.59259571,303702875,129111384.399668,478294365.600332,"Western GOA"
1996,21740,"ORIG",99903,728299.644487,528617.221495631,927982.067478369,1721227367,852836126.604938,2589618607.39506,"GOA"
1996,30020,"ORIG",99903,51378.516645,44554.6438948956,58202.3893951044,243777310,213354400.721583,274200219.278417,"GOA"
1996,30050,"ORIG",803,28377.998364,15425.9864233049,41330.0103046951,27173742,17518491.3551377,36828992.6448623,"Central GOA"
1996,30050,"ORIG",804,13524.73454,7528.11000522348,19521.3590747765,17376021,11054138.2679765,23697903.7320235,"Eastern GOA"
1996,30050,"ORIG",805,3452.059289,1110.57275392419,5793.54582407581,2900836,993414.345919963,4808257.65408004,"Western GOA"
1996,10200,"ORIG",803,43751.099898,35708.0790591756,51794.1207368244,91663270,75155641.8867643,108170898.113236,"Central GOA"
1996,10200,"ORIG",804,18965.293748,14675.0791388912,23255.5083571088,85841605,67633361.7389092,104049848.261091,"Eastern GOA"
1996,10200,"ORIG",805,9250.382834,4386.73065817317,14114.0350098268,15994337,9502444.99000734,22486229.0099927,"Western GOA"
1996,10200,"ORIG",99903,71966.776479,61634.7274037488,82298.8255542512,193499212,168079011.952609,218919412.047391,"GOA"
1996,10210,"ORIG",803,17541.412657,6179.10984417003,28903.71546983,41141383,12440199.7002617,69842566.2997383,"Central GOA"
1996,10210,"ORIG",804,204.543316,0,605.448215924035,690580,0,2044117.44346788,"Eastern GOA"
1996,10210,"ORIG",805,29594.003317,15727.7887039029,43460.2179300971,83246152,39099640.5938509,127392663.406149,"Western GOA"
1996,10210,"ORIG",99903,47339.959289,29408.5745782285,65271.3439997715,125078116,72404550.9436143,177751681.056386,"GOA"
1996,10220,"ORIG",803,9573.969062,0,23942.3186824628,4258353,0,10456044.5283745,"Central GOA"
1996,10220,"ORIG",804,1509.236502,45.643749967501,2972.8292540325,1007930,53072.762587095,1962787.23741291,"Eastern GOA"
1996,10220,"ORIG",805,15962.889466,0,40715.9157319237,9312211,0,24424540.032605,"Western GOA"
1996,30050,"ORIG",99903,45354.792193,30891.1592359268,59818.4251500732,47450599,35753235.0380202,59147962.9619798,"GOA"
1996,30060,"ORIG",803,466336.72818,98423.5548366374,834249.901523363,701565038,178810900.026543,1224319175.97346,"Central GOA"
1996,30060,"ORIG",804,206476.487121,79147.0354545077,333805.938787492,378294890,130438101.65835,626151678.34165,"Eastern GOA"
1996,30060,"ORIG",805,92357.249104,16578.2015045214,168136.296703479,165576892,40991342.567025,290162441.432975,"Western GOA"
1996,30060,"ORIG",99903,765170.464405,368540.464989478,1161800.46382052,1245436820,653637499.771491,1837236140.22851,"GOA"
1996,30100,"ORIG",803,1552.54945,0,3940.46983295366,909207,0,2043394.61457362,"Central GOA"
1996,30100,"ORIG",804,22547.121677,10159.7647015106,34934.4786524894,13455708,5380170.27036115,21531245.7296389,"Eastern GOA"
1996,30100,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1996,10220,"ORIG",99903,27046.095031,0,55704.494914475,14578493,0,30940205.0563357,"GOA"
1996,10250,"ORIG",803,751.445224,0,1804.79442814868,717909,0,1774061.92129504,"Central GOA"
1996,10250,"ORIG",804,182.465693,0,432.056497520112,330702,0,787098.320649661,"Eastern GOA"
1996,10250,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1996,10250,"ORIG",99903,933.910917,0,2016.42655918798,1048611,0,2199157.21578735,"GOA"
1996,10261,"ORIG",803,15855.901997,9121.46659234154,22590.3374016585,32627709,18970264.6184045,46285153.3815955,"Central GOA"
1996,10261,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,10261,"ORIG",805,56149.172318,39761.197100964,72537.147535036,162667970,107155309.880377,218180630.119623,"Western GOA"
1996,30100,"ORIG",99903,24099.671127,11484.2529177795,36715.0893362205,14364915,6210119.40673877,22519710.5932612,"GOA"
1996,30150,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1996,30150,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,30150,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1996,30150,"ORIG",99903,0,0,0,0,0,0,"GOA"
1996,30152,"ORIG",803,55215.348346,0,118028.126692456,36707511,0,76779896.2044198,"Central GOA"
1996,30152,"ORIG",804,15680.47781,2157.71220778691,29203.2434122131,9187850,1404927.292068,16970772.707932,"Eastern GOA"
1996,30152,"ORIG",805,3535.60646,0,7775.15657223668,2765326,0,6041728.31486332,"Western GOA"
1996,10261,"ORIG",99903,72005.074315,54287.3331515869,89722.8154784131,195295679,138127670.283645,252463687.716355,"GOA"
1996,10262,"ORIG",803,75989.145919,54442.7835919299,97535.5082460701,110422958,82422788.5258641,138423127.474136,"Central GOA"
1996,10262,"ORIG",804,2994.136516,1018.89696316932,4969.37606883068,6999752,1365041.23582841,12634462.7641716,"Eastern GOA"
1996,10262,"ORIG",805,46989.923412,36027.2900662501,57952.5567577499,68217286,51458431.7903516,84976140.2096484,"Western GOA"
1996,485,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1996,485,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1996,485,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1996,485,"ORIG",99903,0,0,0,0,0,0,"GOA"
1996,10110,"ORIG",803,1174336.171742,965210.42682098,1383461.91666302,1258884718,1076080765.76537,1441688670.23463,"Central GOA"
1996,10110,"ORIG",804,257642.124975,199680.921973144,315603.327976856,363469281,284061461.188937,442877100.811063,"Eastern GOA"
1996,10110,"ORIG",805,197538.999979,142366.727702655,252711.272255345,291963790,216359335.886226,367568244.113774,"Western GOA"
1996,10110,"ORIG",99903,1629517.296696,1405604.23796487,1853430.35542713,1914317790,1701153721.07283,2127481858.92717,"GOA"
1996,10130,"ORIG",803,122057.633235,95576.3520671275,148538.914402872,402069010,315430409.156757,488707610.843243,"Central GOA"
1996,10130,"ORIG",804,14792.038207,10204.801477306,19379.274936694,55022798,38423579.0888814,71622016.9111186,"Eastern GOA"
1996,10130,"ORIG",805,65105.741944,41478.8156817249,88732.6682062751,210526029,136809137.719116,284242920.280884,"Western GOA"
1996,10130,"ORIG",99903,201955.413386,166170.882681949,237739.944090051,667617837,552657142.479431,782578531.520569,"GOA"
1996,21720,"ORIG",803,336872.740286,158345.455354627,515400.025217373,214914173,93938287.4410492,335890058.558951,"Central GOA"
1996,21720,"ORIG",804,11889.673541,6879.45536334477,16899.8917186552,6757971,1975962.17637058,11539979.8236294,"Eastern GOA"
1999,483,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1999,483,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1999,10250,"ORIG",803,116.272824,0,258.829892224074,260866,0,629850.778701392,"Central GOA"
1999,10250,"ORIG",804,41.067409,0,121.559531499713,162966,0,482379.184552491,"Eastern GOA"
1999,10250,"ORIG",805,60.579389,0,179.314990491805,0,0,0,"Western GOA"
1999,10250,"ORIG",99903,217.919622,15.6830215865912,420.156222413409,423832,0,911863.299589769,"GOA"
1999,10261,"ORIG",803,16257.886247,7521.79867910301,24993.973814897,30356965,19391187.9081161,41322742.0918839,"Central GOA"
1999,10261,"ORIG",804,31.270126,0,92.5595736790646,18792,0,55624.6007644642,"Eastern GOA"
1999,10261,"ORIG",805,44494.117667,16466.3717241341,72521.8636098659,118959264,52690686.1904527,185227841.809547,"Western GOA"
1999,30020,"ORIG",803,32588.30759,28235.2052053746,36941.4099746254,119237031,105381196.891809,133092865.108191,"Central GOA"
1999,30020,"ORIG",804,30025.082561,24670.7044462013,35379.4606757987,145331012,117047844.086484,173614179.913516,"Eastern GOA"
1999,30020,"ORIG",805,14095.482009,10519.5826367836,17671.3813812164,51608605,37958057.2097854,65259152.7902146,"Western GOA"
1999,410,"ORIG",803,0,0,0,0,0,0,"Central GOA"
1999,410,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
1999,410,"ORIG",805,0,0,0,0,0,0,"Western GOA"
1999,410,"ORIG",99903,0,0,0,0,0,0,"GOA"
1999,420,"ORIG",803,33827.114532,20658.2374542635,46995.9916097365,1650484,1057492.74925622,2243475.25074378,"Central GOA"
1999,420,"ORIG",804,11850.763955,1129.58737196791,22571.9405380321,956003,93302.8711335943,1818703.12886641,"Eastern GOA"
1999,420,"ORIG",805,9461.376576,4441.57112605963,14481.1820259404,331247,176923.387624985,485570.612375015,"Western GOA"
1999,10261,"ORIG",99903,60783.27404,31425.5233593331,90141.0247206669,149335020,82165279.5749441,216504760.425056,"GOA"
1999,10262,"ORIG",803,54416.794377,39112.6386553138,69720.9500986862,73125135,53095561.1568874,93154708.8431126,"Central GOA"
1999,10262,"ORIG",804,7038.12325,2986.77923933105,11089.4672606689,11892350,5876573.25217208,17908126.7478279,"Eastern GOA"
1999,10262,"ORIG",805,44412.180826,31108.7838235464,57715.5778284536,68726856,47616339.0301925,89837372.9698075,"Western GOA"
1999,10262,"ORIG",99903,105867.098453,85188.3426284517,126545.854277548,153744340,124028564.308477,183460115.691523,"GOA"
1999,10270,"ORIG",803,7892.537761,4066.80983887271,11718.2656831273,21337869,9748070.58802753,32927667.4119725,"Central GOA"
1999,10270,"ORIG",804,1267.901571,0,2535.96519621934,4770980,0,9560191.07016955,"Eastern GOA"
1999,10270,"ORIG",805,4945.681465,1379.21214635178,8512.15078364822,11513443,3221745.01856273,19805140.9814373,"Western GOA"
1999,10270,"ORIG",99903,14106.120797,8724.3104238438,19487.9311701562,37622292,22588589.0190254,52655994.9809746,"GOA"
1999,30020,"ORIG",99903,76708.87216,68936.7475027722,84480.9968172278,316176648,281850867.877317,350502428.122683,"GOA"
